Ruta,Main_Label,Segments,Modelo_1056_ExtraLarge - prediction,Modelo_1056_ExtraLarge - segment,Modelo_1056_ExtraLarge - conf,Modelo_1056_ExtraLarge - time [ms],Modelo_1056_Large - prediction,Modelo_1056_Large - segment,Modelo_1056_Large - conf,Modelo_1056_Large - time [ms],Modelo_1056_Medium - prediction,Modelo_1056_Medium - segment,Modelo_1056_Medium - conf,Modelo_1056_Medium - time [ms],Modelo_1056_Nano - prediction,Modelo_1056_Nano - segment,Modelo_1056_Nano - conf,Modelo_1056_Nano - time [ms],Modelo_1056_Small - prediction,Modelo_1056_Small - segment,Modelo_1056_Small - conf,Modelo_1056_Small - time [ms],Modelo_416_ExtraLarge - prediction,Modelo_416_ExtraLarge - segment,Modelo_416_ExtraLarge - conf,Modelo_416_ExtraLarge - time [ms],Modelo_416_Large - prediction,Modelo_416_Large - segment,Modelo_416_Large - conf,Modelo_416_Large - time [ms],Modelo_416_Medium - prediction,Modelo_416_Medium - segment,Modelo_416_Medium - conf,Modelo_416_Medium - time [ms],Modelo_416_Nano - prediction,Modelo_416_Nano - segment,Modelo_416_Nano - conf,Modelo_416_Nano - time [ms],Modelo_416_Small - prediction,Modelo_416_Small - segment,Modelo_416_Small - conf,Modelo_416_Small - time [ms],Modelo_640_ExtraLarge - prediction,Modelo_640_ExtraLarge - segment,Modelo_640_ExtraLarge - conf,Modelo_640_ExtraLarge - time [ms],Modelo_640_Large - prediction,Modelo_640_Large - segment,Modelo_640_Large - conf,Modelo_640_Large - time [ms],Modelo_640_Medium - prediction,Modelo_640_Medium - segment,Modelo_640_Medium - conf,Modelo_640_Medium - time [ms],Modelo_640_Nano - prediction,Modelo_640_Nano - segment,Modelo_640_Nano - conf,Modelo_640_Nano - time [ms],Modelo_640_Small - prediction,Modelo_640_Small - segment,Modelo_640_Small - conf,Modelo_640_Small - time [ms],Modelo_832_ExtraLarge - prediction,Modelo_832_ExtraLarge - segment,Modelo_832_ExtraLarge - conf,Modelo_832_ExtraLarge - time [ms],Modelo_832_Large - prediction,Modelo_832_Large - segment,Modelo_832_Large - conf,Modelo_832_Large - time [ms],Modelo_832_Medium - prediction,Modelo_832_Medium - segment,Modelo_832_Medium - conf,Modelo_832_Medium - time [ms],Modelo_832_Nano - prediction,Modelo_832_Nano - segment,Modelo_832_Nano - conf,Modelo_832_Nano - time [ms],Modelo_832_Small - prediction,Modelo_832_Small - segment,Modelo_832_Small - conf,Modelo_832_Small - time [ms],IoU_matrix_Modelo_1056_ExtraLarge,IoU_matrix_Modelo_1056_Large,IoU_matrix_Modelo_1056_Medium,IoU_matrix_Modelo_1056_Nano,IoU_matrix_Modelo_1056_Small,IoU_matrix_Modelo_416_ExtraLarge,IoU_matrix_Modelo_416_Large,IoU_matrix_Modelo_416_Medium,IoU_matrix_Modelo_416_Nano,IoU_matrix_Modelo_416_Small,IoU_matrix_Modelo_640_ExtraLarge,IoU_matrix_Modelo_640_Large,IoU_matrix_Modelo_640_Medium,IoU_matrix_Modelo_640_Nano,IoU_matrix_Modelo_640_Small,IoU_matrix_Modelo_832_ExtraLarge,IoU_matrix_Modelo_832_Large,IoU_matrix_Modelo_832_Medium,IoU_matrix_Modelo_832_Nano,IoU_matrix_Modelo_832_Small
"..\Correos\2025\February\07\TRACK ALERT ID 9628 at , Serial_ T010987 Prueba Amacayacu 2024\images_4\2025-February-07_9628-Camara_Amacayacu-0.jpg",0,,0,,1,6493.288199941162,0,,1,3494.6482999948785,0,,1,2607.887700025458,0,,1,428.0276999925263,0,,1,914.7435000631958,0,,1,1099.3463000049817,0,,1,539.0327000059187,0,,1,450.6714000599459,0,,1,110.822000016924,0,,1,171.20690003503114,0,,1,2541.8343999772333,0,,1,1248.348299995996,0,,1,1051.8945999792777,0,,1,162.27249999064952,0,,1,428.5574999521487,0,,1,4484.69319997821,0,,1,2230.3122999728657,0,,1,1554.9232999328524,0,,1,247.77590000303465,0,,1,731.2596999690868,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9628 at , Serial_ T010987 Prueba Amacayacu 2024\images_5\2025-February-07_9628-Camara_Amacayacu-0.jpg",0,,0,,1,6615.5238000210375,0,,1,3378.772999974899,0,,1,2594.559700053651,0,,1,367.3842999851331,0,,1,953.6411000299267,0,,1,1127.7871999773197,0,,1,599.6867999783717,0,,1,436.4457000629045,0,,1,61.0252000624314,0,,1,160.47249996336177,0,,1,2562.133700004779,0,,1,1291.5503000258468,0,,1,1112.3272000113502,0,,1,138.3128999150358,0,,1,348.99899997981265,0,,1,4100.456399959512,0,,1,2029.9827000126245,0,,1,1727.0535000716336,0,,1,241.8333999812603,0,,1,581.7806998966262,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9628 at , Serial_ T010987 Prueba Amacayacu 2024\images_6\2025-February-07_9628-Camara_Amacayacu-0.jpg",0,,0,,1,6894.64960002806,0,,1,3471.8224000534974,0,,1,2683.2810000050813,0,,1,390.9318999503739,0,,1,909.285000001546,0,,1,1127.585300069768,0,,1,552.6680999901146,0,,1,432.8943999717012,0,,1,64.31419996079057,0,,1,213.0534999887459,0,,1,2812.441100017168,0,,1,1345.5123000312597,0,,1,1022.0361999818124,0,,1,125.12330006575212,0,,1,355.24780000559986,0,,1,4066.282800049521,0,,1,2032.9982000403104,0,,1,1614.9629999999888,0,,1,222.32769994298,0,,1,643.7537000165321,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9628 at , Serial_ T010987 Prueba Amacayacu 2024\images_6\2025-February-07_9628-Camara_Amacayacu-1.jpg",0,,0,,1,6655.178799992427,0,,1,3308.328299957793,0,,1,2591.1982000106946,0,,1,393.6608000076376,0,,1,960.6660000863484,0,,1,1110.8150000218302,0,,1,579.3557000579312,0,,1,485.0994999869727,0,,1,85.80670005176216,0,,1,138.63870000932366,0,,1,2779.886899981648,0,,1,1298.9716000156477,0,,1,1043.584499915596,0,,1,157.39209996536374,0,,1,429.34689996764064,0,,1,4003.020000003744,0,,1,2046.3355000247248,0,,1,1678.5970999626445,0,,1,290.3383999946527,0,,1,665.5644999700598,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9628 at , Serial_ T010987 Prueba Amacayacu 2024\images_6\2025-February-07_9628-Camara_Amacayacu-2.jpg",0,,0,,1,6626.104800030589,0,,1,3728.196599986404,0,,1,2720.7739999867044,0,,1,443.8129000482149,0,,1,993.495700065978,0,,1,1218.4035999234766,0,,1,599.755999923218,0,,1,469.9631999246776,0,,1,62.014699971769005,0,,1,250.88390003656968,0,,1,2611.476599937305,0,,1,1385.143599996809,0,,1,1006.1932000680828,0,,1,136.42109994543716,0,,1,330.7384999352508,0,,1,4061.491199943703,0,,1,2095.816399960313,0,,1,1683.1952999928037,0,,1,258.4477999480441,0,,1,664.9473000434227,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9628 at , Serial_ T010987 Prueba Amacayacu 2024\images_7\2025-February-07_9628-Camara_Amacayacu-0.jpg",0,,0,,1,6793.533499992918,0,,1,3613.354699977208,0,,1,2670.641199918464,0,,1,468.978600052651,0,,1,1006.784099910874,0,,1,1073.0337999993935,0,,1,531.9341000285931,0,,1,448.8098999136128,0,,1,72.06539990147576,0,,1,186.364000022877,0,,1,2596.130099962465,0,,1,1279.8432999989018,0,,1,1071.1698000086471,0,,1,167.05719998572022,0,,1,357.5871000648476,0,,1,4234.884700039402,0,,1,2173.4138999599963,0,,1,1593.9611000358127,0,,1,257.89639994036406,0,,1,633.5818999796174,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9628 at , Serial_ T010987 Prueba Amacayacu 2024\images_7\2025-February-07_9628-Camara_Amacayacu-1.jpg",0,,0,,1,6642.291700001806,0,,1,3424.3707999703474,0,,1,2816.175399988424,0,,1,502.6308999513276,0,,1,1018.8153999624774,0,,1,1241.5747999330051,0,,1,595.2270000125282,0,,1,453.0206000199541,0,,1,60.61579997185618,0,,1,166.64760006824508,0,,1,2662.9434000351466,0,,1,1414.314399997238,0,,1,973.2282999902964,0,,1,144.8389000725001,0,,1,398.2150999945589,0,,1,4243.576100037899,0,,1,2166.328799969051,0,,1,1667.0824999455365,0,,1,292.0745999435894,0,,1,643.2441000360996,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9628 at , Serial_ T010987 Prueba Amacayacu 2024\images_9\2025-February-07_9628-Camara_Amacayacu-0.jpg",0,,0,,1,6688.021200010553,0,,1,3256.225799967069,0,,1,2798.7170999404043,0,,1,373.6446999828331,0,,1,955.8099000132644,0,,1,1101.8974000471644,0,,1,568.1834000279196,0,,1,461.3085000310093,0,,1,64.2867999849841,0,,1,168.6230999766849,0,,1,2926.7884999280795,0,,1,1215.9698000759818,0,,1,1144.1633999929763,0,,1,161.27680003410205,0,,1,402.52459998009726,0,,1,3994.5060999598354,0,,1,2166.0832000197843,0,,1,1842.6457000314256,0,,1,230.48659996129567,0,,1,621.8424999387935,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9628 at , Serial_ T010987 Prueba Amacayacu 2024\images_9\2025-February-07_9628-Camara_Amacayacu-1.jpg",0,,0,,1,6680.971399997361,0,,1,3437.656300025992,0,,1,2447.847300034482,0,,1,331.5734000643715,0,,1,954.629100044258,0,,1,1123.740200069733,0,,1,581.4866999862716,0,,1,509.417399938684,0,,1,55.86189997848123,0,,1,142.0755999861285,0,,1,2607.4718000600114,0,,1,1360.2181999012828,0,,1,976.880400092341,0,,1,121.9731000601314,0,,1,380.7356000179425,0,,1,4050.127499969676,0,,1,2137.598999950569,0,,1,1629.6141000348143,0,,1,293.5285999556072,0,,1,590.3536000405438,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9631 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-07_9631-Camara_Amacayacu-0.jpg",0,,0,,1,6670.944800018333,0,,1,3553.9551000110805,0,,1,2478.7197000114247,0,,1,363.7700999970548,0,,1,963.7373000150546,0,,1,1130.1454000058584,0,,1,602.6863999431953,0,,1,438.98990005254745,0,,1,65.2171999681741,0,,1,183.12330002663657,0,,1,2938.2323999889195,0,,1,1261.0868000774644,0,,1,1004.3134000734426,0,,1,127.95519997598603,0,,1,386.29180000862107,0,,1,4007.547300017905,0,,1,2007.64300004812,0,,1,1576.564400049392,0,,1,226.45150002790612,0,,1,570.8298000390641,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9631 at , Serial_ T010987 Prueba Amacayacu 2024\images_1\2025-February-07_9631-Camara_Amacayacu-0.jpg",0,,0,,1,6631.155300012324,0,,1,3441.039900004398,0,,1,2540.545199997723,0,,1,387.785800092388,0,,1,939.6132999681868,0,,1,1110.5725999805145,0,,1,561.6067000664771,0,,1,499.0206999354996,0,,1,93.9304999774322,0,,1,184.5569999422878,0,,1,2895.5836000386626,0,,1,1301.6636000829749,0,,1,1007.112699910067,0,,1,133.03519994951785,0,,1,430.6710000382736,0,,1,4115.4196000425145,0,,1,1934.1840000124648,0,,1,1602.7295000385493,0,,1,231.1176999937743,0,,1,627.4872999638319,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9631 at , Serial_ T010987 Prueba Amacayacu 2024\images_2\2025-February-07_9631-Camara_Amacayacu-0.jpg",0,,0,,1,6519.7211999911815,0,,1,3320.003199973144,0,,1,2619.6533000911586,0,,1,397.6295000175014,0,,1,1008.0256999935956,0,,1,1086.2808000529185,0,,1,579.234299948439,0,,1,592.2868000343442,0,,1,96.83579998090865,0,,1,246.1507999687456,0,,1,2652.3465999634936,0,,1,1285.3933000005782,0,,1,1002.833400038071,0,,1,195.03670005360615,0,,1,480.7119999313727,0,,1,4134.195199992973,0,,1,2045.4440000467,0,,1,1597.33270003926,0,,1,279.21809995314106,0,,1,725.5753999925219,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9631 at , Serial_ T010987 Prueba Amacayacu 2024\images_3\2025-February-07_9631-Camara_Amacayacu-0.jpg",0,,0,,1,6576.734900067095,0,,1,3713.012999971397,0,,1,2589.122799981851,0,,1,463.8217000174336,0,,1,985.9458000282756,0,,1,1181.368200108409,0,,1,571.5649999910966,0,,1,448.0516000185162,0,,1,60.617600043769926,0,,1,151.6812999616377,0,,1,2588.3195999776945,0,,1,1219.824600033462,0,,1,1028.8144999649376,0,,1,195.10720000835136,0,,1,385.7883999589831,0,,1,4079.497900034767,0,,1,2068.297900026664,0,,1,1965.176400030032,0,,1,293.6632999917492,0,,1,610.3874999680556,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9631 at , Serial_ T010987 Prueba Amacayacu 2024\images_5\2025-February-07_9631-Camara_Amacayacu-0.jpg",0,,0,,1,6372.812700050417,0,,1,3505.3646999876946,0,,1,2714.0943000558764,0,,1,429.2886999319308,0,,1,989.1479999641888,0,,1,1145.845899998676,0,,1,562.4359999783337,0,,1,463.4534999495372,0,,1,69.91359998937696,0,,1,170.69860000628978,0,,1,2729.047300003004,0,,1,1176.206500036642,0,,1,1007.4691999470816,0,,1,145.12709999689832,0,,1,445.3328999807127,0,,1,4190.00809994759,0,,1,2098.16790005425,0,,1,1656.3873000559397,0,,1,201.97170006576928,0,,1,666.7540000053123,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9631 at , Serial_ T010987 Prueba Amacayacu 2024\images_5\2025-February-07_9631-Camara_Amacayacu-1.jpg",0,,0,,1,6553.112700057682,0,,1,3672.3545000422746,0,,1,2552.2518000216223,0,,1,402.1157000097446,0,,1,926.5614000032656,0,,1,1131.478999974206,0,,1,624.4782999856398,0,,1,467.3143000109121,0,,1,64.47770004160702,0,,1,172.16999997617677,0,,1,2476.3363000238314,0,,1,1280.6642999639737,0,,1,965.8989000017756,0,,1,130.38899999810383,0,,1,395.9216999355704,0,,1,4009.888499975205,0,,1,2122.4006999400444,0,,1,1590.1195999467743,0,,1,241.07970006298277,0,,1,626.1609999346547,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9634 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-07_9634-Camara_Amacayacu-0.jpg",0,,0,,1,6767.491900012828,0,,1,3646.2481999769807,0,,1,2537.8581000259146,0,,1,378.4267999581061,0,,1,914.6184999844992,0,,1,1196.8673999072053,0,,1,600.7906000013463,0,,1,448.3944999519736,0,,1,70.12749998830259,0,,1,178.7796999560669,0,,1,2719.0080999862403,0,,1,1218.647200090345,0,,1,1004.5529000926764,0,,1,143.8229000195861,0,,1,367.06890002824366,0,,1,4197.838499909267,0,,1,2041.1302999709733,0,,1,1591.498000023421,0,,1,252.71429994609207,0,,1,578.6635999684222,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9634 at , Serial_ T010987 Prueba Amacayacu 2024\images_2\2025-February-07_9634-Camara_Amacayacu-0.jpg",0,,0,,1,6502.380799967796,0,,1,3603.752999973949,0,,1,2583.975499961525,0,,1,397.24020002176985,0,,1,925.1682000467554,0,,1,1202.5759000098333,0,,1,589.5009000669234,0,,1,496.023099985905,0,,1,87.2832999448292,0,,1,162.75110002607107,0,,1,2626.221400045324,0,,1,1279.5940000214614,0,,1,994.6982000255956,0,,1,137.85849994746968,0,,1,409.72150006564334,0,,1,4071.425400034059,0,,1,2215.832300018519,0,,1,1667.955200013239,0,,1,235.6178000336513,0,,1,606.4059000345878,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9634 at , Serial_ T010987 Prueba Amacayacu 2024\images_4\2025-February-07_9634-Camara_Amacayacu-0.jpg",0,,0,,1,6536.087900050916,0,,1,3443.604000029154,0,,1,2546.9637000351213,0,,1,417.4068000284024,0,,1,946.3968999916688,0,,1,1163.7190000037665,0,,1,601.468599983491,0,,1,445.5054999561981,0,,1,64.1689000185579,0,,1,161.3890000153333,0,,1,2784.5188000937924,0,,1,1267.465600045398,0,,1,947.4501999793574,0,,1,153.5876000416465,0,,1,350.38990003522485,0,,1,4210.773599974345,0,,1,2013.7493999209253,0,,1,1625.114599999506,0,,1,218.41079997830093,0,,1,596.2296999641694,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9634 at , Serial_ T010987 Prueba Amacayacu 2024\images_4\2025-February-07_9634-Camara_Amacayacu-2.jpg",0,,0,,1,6690.64809998963,0,,1,3420.8113999920897,0,,1,2463.580999930855,0,,1,440.26390003273264,0,,1,970.6088998937048,0,,1,1193.3310000458732,0,,1,587.4480999773368,0,,1,453.9525000145659,0,,1,57.45609995210543,0,,1,198.70230002561584,0,,1,2654.3971999781206,0,,1,1223.4813999966718,0,,1,1047.2939000464976,0,,1,161.38589999172837,0,,1,401.7110000131652,0,,1,4113.110299978871,0,,1,2038.1144999410024,0,,1,1715.8283999888226,0,,1,241.32390005979687,0,,1,707.7978000161238,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9634 at , Serial_ T010987 Prueba Amacayacu 2024\images_5\2025-February-07_9634-Camara_Amacayacu-0.jpg",0,,0,,1,6607.661799993366,0,,1,3366.4130000397563,0,,1,2563.5595999774523,0,,1,377.4777999497019,0,,1,1004.8697999445722,0,,1,1121.3413999648765,0,,1,617.8927000146359,0,,1,462.95499993721023,0,,1,64.57180000143126,0,,1,173.481100006029,0,,1,2607.044400065206,0,,1,1236.8484000326134,0,,1,1191.6342999902554,0,,1,130.4360000649467,0,,1,402.52160001546144,0,,1,3957.237700000405,0,,1,2003.5007999977097,0,,1,1802.625900018029,0,,1,236.78359994664788,0,,1,592.9852000554092,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9634 at , Serial_ T010987 Prueba Amacayacu 2024\images_6\2025-February-07_9634-Camara_Amacayacu-0.jpg",0,,0,,1,6544.078599952627,0,,1,3242.6689999410883,0,,1,2632.028099964373,0,,1,402.6333999354392,0,,1,936.9947000523098,0,,1,1159.5403999672271,0,,1,558.5201000212692,0,,1,429.3615000206046,0,,1,76.75139995990321,0,,1,154.7870000358671,0,,1,2495.524499914609,0,,1,1299.082700046711,0,,1,994.1682999487966,0,,1,142.159300041385,0,,1,365.07269996218383,0,,1,4197.436000045855,0,,1,2154.7765000141226,0,,1,1724.4162999559194,0,,1,238.01570007344708,0,,1,606.9952999823727,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9635 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-07_9635-Camara_Amacayacu-0.jpg",0,,0,,1,6529.91539996583,0,,1,3600.3499000216834,0,,1,2654.5672999927774,0,,1,383.9139000046998,0,,1,973.303200036753,0,,1,1309.4069000217132,0,,1,550.0153999892063,0,,1,456.5718999947421,0,,1,75.56909997947514,0,,1,176.98710004333407,0,,1,2595.9105999791063,0,,1,1216.3525999640117,0,,1,967.7878000074998,0,,1,152.87950000492856,0,,1,343.68680004263297,0,,1,4136.683200020343,0,,1,2065.340099914465,0,,1,1594.909599982202,0,,1,226.66239994578063,0,,1,636.6023999871686,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9636 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-07_9636-Camara_Amacayacu-0.jpg",0,,0,,1,6780.590499925893,0,,1,3432.3822999722324,0,,1,2555.6882999953814,0,,1,372.6422000327148,0,,1,1042.7361000329256,0,,1,1100.211600016337,0,,1,529.6541000134312,0,,1,437.3666999745183,0,,1,73.65609996486455,0,,1,149.45939992321655,0,,1,2598.1797999702394,0,,1,1330.7088000583462,0,,1,1022.5516999489628,0,,1,145.67670004907995,0,,1,401.75550000276417,0,,1,4388.75249994453,0,,1,2075.580100005027,0,,1,1581.9088999996893,0,,1,224.20339996460825,0,,1,631.3687999499962,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9636 at , Serial_ T010987 Prueba Amacayacu 2024\images_2\2025-February-07_9636-Camara_Amacayacu-0.jpg",0,,0,,1,7001.269799948204,0,,1,3433.5667999694124,0,,1,2550.9481000481173,0,,1,446.3427999871783,0,,1,935.9502000152132,0,,1,1133.5805000271648,0,,1,582.6089999754913,0,,1,526.8643000745215,0,,1,66.78410002496094,0,,1,161.45319998031482,0,,1,2551.1202999041416,0,,1,1233.4567999932915,0,,1,983.563500107266,0,,1,140.86719998158514,0,,1,356.3135999720544,0,,1,4291.132099984679,0,,1,1935.788800008595,0,,1,1527.3669000016523,0,,1,209.92929994827136,0,,1,603.5796999931335,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9636 at , Serial_ T010987 Prueba Amacayacu 2024\images_2\2025-February-07_9636-Camara_Amacayacu-1.jpg",0,,0,,1,6631.904600013513,0,,1,3192.979500046931,0,,1,2435.8871000004,0,,1,402.1591000491753,0,,1,978.135299985297,0,,1,1170.001599995885,0,,1,633.2668000250123,0,,1,452.4131999933161,0,,1,66.32579996949062,0,,1,168.6742000747472,0,,1,2613.534400006756,0,,1,1293.748499942012,0,,1,1012.1860000072048,0,,1,134.6361999749206,0,,1,395.3856000443921,0,,1,4154.970399977174,0,,1,2192.8993999608792,0,,1,1654.9468000303025,0,,1,249.41930000204596,0,,1,597.631799930241,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9636 at , Serial_ T010987 Prueba Amacayacu 2024\images_2\2025-February-07_9636-Camara_Amacayacu-2.jpg",0,,0,,1,6632.374500040896,0,,1,3425.5038000410423,0,,1,2653.552800009493,0,,1,385.8502999646589,0,,1,1082.3696000152268,0,,1,1203.0370000284163,0,,1,573.8699000212364,0,,1,481.8309999536723,0,,1,72.82880001002923,0,,1,165.46689992537722,0,,1,2583.43789994251,0,,1,1287.4315999797543,0,,1,1135.735299962107,0,,1,142.85510004265234,0,,1,397.06079999450594,0,,1,4340.567799983546,0,,1,2029.4302999973297,0,,1,1626.5813999343663,0,,1,265.44640003703535,0,,1,656.3319999841042,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9636 at , Serial_ T010987 Prueba Amacayacu 2024\images_3\2025-February-07_9636-Camara_Amacayacu-0.jpg",0,,0,,1,6545.0315999332815,0,,1,3693.462600000202,0,,1,2783.431899966672,0,,1,398.67689996026456,0,,1,969.7058999445288,0,,1,1144.2032000049949,0,,1,548.3037000522017,0,,1,457.6178999850527,0,,1,62.08220002008602,0,,1,150.9675999986939,0,,1,2939.313599956222,0,,1,1389.1375000821429,0,,1,989.0889000380412,0,,1,185.6886999448761,0,,1,475.2879000152461,0,,1,4163.514600018971,0,,1,1976.5617999364624,0,,1,1633.3597000339068,0,,1,282.84340002574027,0,,1,616.0661999601871,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9636 at , Serial_ T010987 Prueba Amacayacu 2024\images_3\2025-February-07_9636-Camara_Amacayacu-1.jpg",0,,0,,1,6967.019300034735,0,,1,3370.761700032745,0,,1,2630.808000045363,0,,1,390.07690001744777,0,,1,929.5532000251114,0,,1,1152.340600034222,0,,1,543.866399966646,0,,1,511.4253999781795,0,,1,55.88320002425462,0,,1,229.86129991477355,0,,1,2634.174300066661,0,,1,1213.3098000194875,0,,1,1050.542899989523,0,,1,197.2300000488758,0,,1,408.2184999715537,0,,1,4291.239499987569,0,,1,2006.6182999871671,0,,1,1679.205299995374,0,,1,218.1062999879941,0,,1,622.0111000584438,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9636 at , Serial_ T010987 Prueba Amacayacu 2024\images_4\2025-February-07_9636-Camara_Amacayacu-0.jpg",0,,0,,1,6716.792900057044,0,,1,3624.582200020086,0,,1,2559.983999992255,0,,1,413.92459999769926,0,,1,1022.5943000405096,0,,1,1263.129300030414,0,,1,557.1446000249125,0,,1,456.6164000425488,0,,1,70.94279990997165,0,,1,148.78129994031042,0,,1,2590.988199983258,0,,1,1308.542100014165,0,,1,986.5558000165038,0,,1,152.3692000773735,0,,1,375.6458999705501,0,,1,4266.52829995146,0,,1,2301.6007999540307,0,,1,1725.0313999247735,0,,1,218.96200004266572,0,,1,628.6555000697263,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9636 at , Serial_ T010987 Prueba Amacayacu 2024\images_4\2025-February-07_9636-Camara_Amacayacu-1.jpg",0,,0,,1,6775.200999982189,0,,1,3614.754000038374,0,,1,2764.521200035233,0,,1,407.6155999791808,0,,1,965.7524000504054,0,,1,1118.4541000402533,0,,1,628.3778999350034,0,,1,446.7341999989003,0,,1,69.47629997739568,0,,1,155.44040006352589,0,,1,2536.268999974709,0,,1,1260.19790006103,0,,1,1131.0193000244908,0,,1,137.26690004114062,0,,1,350.9734000544995,0,,1,4120.20460003987,0,,1,1932.810900034383,0,,1,1633.202099998016,0,,1,223.2736999867484,0,,1,647.5852000294253,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"..\Correos\2025\February\07\TRACK ALERT ID 9646 at , Serial_ T010987 Prueba Amacayacu 2024\images_0\2025-February-07_9646-Camara_Amacayacu-0.jpg",0,,0,,1,6736.238999932539,0,,1,3436.634699988645,0,,1,2673.322100075893,0,,1,381.2510999850929,0,,1,1005.1199000445196,0,,1,1176.9568999297917,0,,1,543.3060999494046,0,,1,523.2014000066556,0,,1,54.393299971707165,0,,1,201.81600004434583,0,,1,2625.3407999756746,0,,1,1312.5985000515357,0,,1,1042.324300040491,0,,1,148.69520004140213,0,,1,381.6979000112042,0,,1,4051.7479000263847,0,,1,1894.728900049813,0,,1,1662.2618000255898,0,,1,234.039900067728,0,,1,607.694000005722,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
